J,alpha_text,alpha_audio,privacy_gate,complexity_gate,epistemic_gain,action_gain,privacy_cost,drag_cost,balance_cost,overcompression_cost,t,x_raw,trajectory
-1.4588542204568777,0.9598384735568665,0.955190807516207,0.9697253186507275,0.7295820077889565,0.7885012390531553,0.8466529305469777,0.025726252347760794,0.07306473590477104,2.1600799625499278e-05,0.02314585359847133,96,"[3.1738555298902185, 3.0594978112271076, 3.4667010905726756, 0.9925028968818748]",privacy_sensitive
-1.4601390934285485,0.960303134525829,0.9557078027832029,0.9700060274513526,0.7311713738018668,0.7889031774425891,0.8470869302446211,0.025487716874577678,0.07263530217131339,2.111707382478761e-05,0.023152193063176656,97,"[3.1859767704841837, 3.0716436942315184, 3.4763058389145605, 1.0005737705075732]",privacy_sensitive
-1.4613999399164812,0.9607576356434642,0.9562135533561089,0.9702817248532348,0.7327497659592664,0.7892963494405963,0.8475114667861219,0.02525343989406651,0.07220883348410947,2.064868383425577e-05,0.023158957595124912,98,"[3.1979652903832703, 3.0836569381342827, 3.4858242859406294, 1.00861883454858]",privacy_sensitive
-1.4626374479591295,0.9612022968028048,0.9567084106206377,0.9705525412142741,0.7343171996940169,0.7896810300785311,0.847926836950293,0.025023310633129892,0.07178532567332596,2.019501301827205e-05,0.023166125555289484,99,"[3.2098238444469853, 3.0955402784487718, 3.4952579221725886, 1.0166379702764237]",privacy_sensitive
-1.4638522789941508,0.9616374249175738,0.9571927118443817,0.9708186024815701,0.7358736929737446,0.7900574832801363,0.8483333255359122,0.024797222066797665,0.07136477388425676,1.975547430300434e-05,0.02317367626362724,100,"[3.2215551053202676, 3.1072963698680067, 3.5046082007097454, 1.0246310667563427]",privacy_sensitive
-1.4650450691315493,0.9620633145606223,0.9576667808629448,0.9710800303737863,0.7374192662054113,0.7904259624048322,0.8487312059473271,0.024575070763261053,0.07094717260310725,1.9329508554814343e-05,0.023181589952870087,101,"[3.233161666582524, 3.118927789318493, 3.5138765384444812, 1.0325980206114191]",privacy_sensitive
-1.4662164303553684,0.9624802485655941,0.9581309287271635,0.9713369425548226,0.738953942142898,0.7907867107599369,0.8491207407465986,0.02435675673629237,0.07053251568196436,1.8916583056965678e-05,0.023189847724894047,102,"[3.244646045747063, 3.1304370388726133, 3.5230643172357565, 1.0405387357964255]",privacy_sensitive
-1.4673669516580978,0.9628884985943212,0.958585454313762,0.9715894527989779,0.7404777457968357,0.7911399620838225,0.8495021821743299,0.024142183304896377,0.0701207963631596,1.85161900804539e-05,0.023198431509481907,103,"[3.2560106871218077, 3.1418265485230745, 3.5321728850317133, 1.0484531233775016]",privacy_sensitive
-1.468497200113053,0.9632883256724303,0.9590306449024903,0.9718376711482593,0.7419907043466079,0.7914859410022608,0.8498757726416208,0.023931256959634942,0.06971200730304522,1.8127845538716284e-05,0.0232073240252854,104,"[3.26725796454605, 3.153098678844668, 3.541203556950699, 1.0563411013172705]",privacy_sensitive
-1.469607721887725,0.9636799806948322,0.9594667767210912,0.9720817040622133,0.7434928470554822,0.7918248634592104,0.8502417451944846,0.023723887235306145,0.06930614059492497,1.7751087724347212e-05,0.023216508742931307,105,"[3.2783901839997522, 3.1642557235301294, 3.550157616320325, 1.0642025942704467]",privacy_sensitive
-1.4706990432021978,0.9640637049032051,0.9598941154606866,0.9723216545606083,0.744984205187446,0.7921569371239673,0.8506003239528056,0.02351998658969857,0.0689031877915245,1.738547611916216e-05,0.02322596985006384,106,"[3.2894095860974417, 3.1752999118210834, 3.559036315673779, 1.0720375333825525]",privacy_sensitive
-1.4717716712358706,0.964439730337254,0.9603129167629363,0.9725576223595654,0.7464648119259638,0.7924823617759793,0.8509517245252225,0.02331947028791216,0.06850313992694232,1.7030590277173384e-05,0.02323569221823207,107,"[3.3003183484733025, 3.1862334108270773, 3.567840877713112, 1.079845856092909]",privacy_sensitive
-1.4728260949856145,0.9648082802611849,0.9607234266811063,0.9727897040011396,0.7479347022959066,0.7928013296687739,0.8512961544015201,0.02312225629224567,0.06810598753774397,1.668602877068092e-05,0.02324566137154399,108,"[3.3111185880570773, 3.1970583277486364, 3.5765724962278354, 1.0876275059485072]",privacy_sensitive
-1.4738627860786744,0.965169569567232,0.961125882116429,0.9730179929771838,0.7493939130868623,0.7931140258743417,0.8516338133239509,0.022928265156941238,0.06771172068368286,1.635140819978141e-05,0.02325586345692217,109,"[3.3218123632551557, 3.2077767120035627, 3.58523233698904, 1.0953824324194337]",privacy_sensitive
-1.4748821995423176,0.9655238051573973,0.9615205112311312,0.9732425798472942,0.7508424827784879,0.7934206286090089,0.8519648936386102,0.022737419927959406,0.06732032896786953,1.6026362260078907e-05,0.023266285215904667,110,"[3.3324016760341304, 3.218390557258033, 3.5938215386011594, 1.103110590719347]",privacy_sensitive
-1.4758847745338044,0.965871186304907,0.9619075338400622,0.9734635523515028,0.7522804514684029,0.7937213095421981,0.8522895806283812,0.022549646047217178,0.06693180155625418,1.5710540862069924e-05,0.023276913957885923,111,"[3.342888473916922, 3.2289018033811456, 3.6023412133265307, 1.1108119416337268]",privacy_sensitive
-1.4768709350320999,0.966211904996447,0.9622871617815211,0.9736809955178551,0.7537078608016594,0.7940162340887794,0.8526080528281882,0.022364871261172734,0.06654612719668349,1.540360930310747e-05,0.023287737534722373,112,"[3.3532746518906977, 3.239312338308542, 3.610792447878873, 1.1184864513508417]",privacy_sensitive
-1.4778410904940729,0.9665461462565248,0.9626595992689213,0.9738949917650731,0.7551247539021428,0.7943055616862281,0.8529204823238732,0.022183025533586392,0.06616329423743528,1.510524748684976e-05,0.02329874431660897,113,"[3.3635620542366853, 3.2496239998302534, 3.6191763041845113, 1.1261340912973814]",privacy_sensitive
-1.4787956364773032,0.9668740884548224,0.9630250432243739,0.9741056210008042,0.756531175306182,0.794589446057383,0.8532270350355603,0.02200404096203235,0.06578329064515677,1.4815149186038261e-05,0.023309923169175285,114,"[3.3737524762795514, 3.2598385773051075, 3.627493820122228, 1.133754837980305]",privacy_sensitive
-1.479734955231265,0.9671959035977888,0.9633836835952971,0.9743129607153056,0.7579271708976287,0.794868035459779,0.8535278709865484,0.021827851698289585,0.06540610402240543,1.4533021347397865e-05,0.023321263431696358,115,"[3.3838476660676133, 3.2699578133067453, 3.6357460102281456, 1.1413486728310216]",privacy_sensitive
-1.480659416258798,0.9675117576052644,0.9637357036547449,0.9745170860711981,0.7593127878449031,0.7951414729221697,0.8538231445583865,0.02165439387207223,0.0650317216246589,1.4258583437233906e-05,0.023332754896390178,116,"[3.393849325983106, 3.2799834051961962, 3.64393386638273, 1.1489155820546213]",privacy_sensitive
-1.48156937684944,0.9678218105728088,0.9640812802868365,0.9747180699891801,0.7606880745399137,0.7954098964690586,0.8541130047330435,0.021483605518193494,0.06466013037681811,1.3991566820276175e-05,0.023344387788731016,117,"[3.403759114279398, 3.2899170066369443, 3.652058358468656, 1.1564555564837706]",privacy_sensitive
-1.4824651825863682,0.9681262170210068,0.964420584257715,0.9749159832300293,0.7620530805384832,0.7956734393339702,0.8543975953229218,0.0213154265068834,0.06429131688930405,1.3731714176381043e-05,0.023356152748707195,118,"[3.4135786465626374, 3.2997602290431582, 3.6601204350057412, 1.1639685914353268]",privacy_sensitive
-1.4833471678284527,0.9684251261321581,0.9647537804731889,0.9751108944730799,0.7634078565026915,0.7959322301620768,0.8546770551894057,0.02114979847710214,0.06392526747363589,1.3478778947632027e-05,0.02336804081298803,119,"[3.423309497209676, 3.309514642973521, 3.668121023763736, 1.1714546865720041]",privacy_sensitive
-1.4842156561688244,0.968718681975272,0.9650810282236435,0.9753028703913831,0.7647524541445558,0.7961863932028127,0.854951518450612,0.02098666477267157,0.06356196815764835,1.3232524816736901e-05,0.023380043397930376,120,"[3.432953200731587, 3.319181779468716, 3.6760610323556806, 1.178913845765983]",privacy_sensitive
0.07310444771429264,0.5,0.5,0.18242552380635635,0.5,0.4116437949829948,0.44210965279474035,0.6947431434534809,0.13509592188627156,0.0,0.04412671537627539,0,"[0.0, 0.0, -1.5, 0.0]",low_privacy
0.035142166401538784,0.5193424435405531,0.5174090486621209,0.18981610303668273,0.5013201987535537,0.4268519057050874,0.45835784225215315,0.6884629152957676,0.13473921495090269,3.7380157559480494e-06,0.043099607482071915,1,"[0.07740840400510124, 0.0696643551186503, -1.4512055304772828, 0.005280807286303646]",low_privacy
-0.00313976945781039,0.5385834484185045,0.5347733372102743,0.19767441050367557,0.502690269742733,0.4419975014706856,0.474541395819218,0.6817852297872129,0.13436903294423705,1.451694741908109e-05,0.042075363975423,2,"[0.15464123153823006, 0.13931825467384218, -1.4008932116193182, 0.010761182817883852]",low_privacy
-0.041606290485223525,0.5576110053828766,0.5520090447694436,0.2060328956134071,0.5041099619519873,0.45699880966654793,0.49057373510692465,0.6746825126785778,0.1339854436886291,3.13819627144545e-05,0.041059846409832054,3,"[0.231472022953224, 0.20879138860107369, -1.3490061866606715, 0.016440218087509367]",low_privacy
-0.08013153894739172,0.5763197000879968,0.5690351580304817,0.214925261991938,0.505578746711508,0.4717780840518269,0.5063724386495296,0.6671261239330253,0.1335885900263492,5.306455298770726e-05,0.04005866613759434,4,"[0.3076833804137883, 0.27791570775481383, -1.2954885718518814, 0.022315912910242375]",low_privacy
-0.11860285678964244,0.5946137277439569,0.5857755528770383,0.2243861370917022,0.5070958303377775,0.48626374101636793,0.5218614950179815,0.6590866384818257,0.13317868640421032,7.811333497823204e-05,0.039077027223589265,5,"[0.38307162643234716, 0.346528730911539, -1.2402864029205916, 0.02838522707896557]",low_privacy
-0.15692382981686742,0.6124092295158022,0.6021607962383827,0.23445060928234612,0.5086601739259309,0.5003920850707412,0.5369731323810816,0.6505342395866429,0.13275601352583338,0.00010503038464172007,0.038119597335403266,6,"[0.4574506669549423, 0.4144766000281359, -1.1833487895701864, 0.034644160332848034]",low_privacy
-0.19501619141310872,0.6296358424479079,0.618129568936158,0.24515360549396475,0.5102705189578691,0.5141085378001036,0.5516491327962958,0.6414392476942231,0.13232091143254404,0.0001323943301271981,0.037190413286090844,7,"[0.5306548931808002, 0.4816167285818247, -1.1246293022781615, 0.04108785527280265]",low_privacy
-0.23282049719615758,0.6462374434898037,0.6336296494049626,0.2565290820181776,0.5119254171001323,0.5273683392133997,0.5658415960631189,0.6317728080623173,0.1318737714522302,0.00015895647168575523,0.03629282401243629,8,"[0.6025410520681828, 0.5478199258914456, -1.0640876117425078, 0.04771071671588398]",low_privacy
-0.2702955855775924,0.6621721466423757,0.6486184405321317,0.2686090031498947,0.5136232624552259,0.5401367416344328,0.5795131713823353,0.6215077586703748,0.1314150274852968,0.00018370294932286497,0.03542947005675196,9,"[0.6729891062296782, 0.6129719277044525, -1.0016913938364889, 0.05450654055564122]",low_privacy
-0.30741692586591557,0.6774116701317298,0.663063061206728,0.28142208821599174,0.5153623245893472,0.5523887570700345,0.5926368180521684,0.6106196949460754,0.13094514708084357,0.00020588257808264082,0.034602295600307094,10,"[0.7419021782658923, 0.6769743130052651, -0.9374185007458, 0.06146864544600075]",low_privacy
-0.34417401915378776,0.691940223492414,0.6769400556055668,0.2949923186099603,0.5171407808546833,0.5641085455687063,0.6051951849095756,0.599088238429494,0.13046462270344358,0.00022500503663360245,0.03381258706687242,11,"[0.8092057259374579, 0.7397448324706839, -0.8712593809511158, 0.06859000141696062]",low_privacy
-0.3805670578929861,0.7057530735485933,0.6902347939917463,0.30933721414252274,0.5189567468079845,0.5752885438933625,0.6171797114239295,0.5868985014636304,0.12997396351429294,0.00024081700040445666,0.033061031338977406,12,"[0.8748461214134905, 0.8012172103227182, -0.8032197060044974, 0.07586335067029729]",low_privacy
-0.41660307257788093,0.7188549383288393,0.702940648347434,0.3244659133916358,0.5208083038520842,0.5859284328617351,0.6285895531705413,0.57404271843867,0.12947368790269762,0.00025326462561225764,0.03234778658319812,13,"[0.938788812771431, 0.8613405059463224, -0.7333231302779895, 0.08328131710539158]",low_privacy
-0.45229180513276857,0.7312583354274033,0.7150580257891113,0.3403771259766907,0.5226935235502429,0.5960340313711026,0.6394304242887855,0.5605219858701066,0.12896431691653581,0.00026245003237653663,0.031672559330553796,14,"[1.0010162339391269, 0.9200781340714608, -0.6616140717544947, 0.09083650241701116]",low_privacy
-0.4876415546813886,0.7429819826983565,0.7265933348579503,0.35705706444954893,0.5246104883530334,0.6056161892513844,0.6497134334005391,0.5463480197976879,0.12844636866202278,0.0002685877780368497,0.031034682533304228,15,"[1.0615256063572096, 0.9774066439769351, -0.5881603596970528, 0.09852156776285828]",low_privacy
-0.5226552457593888,0.754049319688371,0.7375579472578023,0.37447750619291786,0.5265573087171201,0.6146897331031155,0.6594539708956842,0.5315448027091572,0.12792035367835625,0.00027196536464371945,0.030433190573744814,16,"[1.1203267473018932, 1.0333143514760716, -0.5130555529995737, 0.10632930095240758]",low_privacy
-0.557326970994839,0.7644871914793983,0.7479672030622615,0.39259417502374805,0.528532136775101,0.6232725017803471,0.6686706872386924,0.516149958791041,0.12738677124423664,0.00027291001730233254,0.029866888442395684,17,"[1.1774399705142005, 1.087799905218339, -0.4364206977739691, 0.11425266982227969]",low_privacy
-0.5916392547944271,0.7743247145924493,0.7578394929205973,0.4113456591358158,0.5305331768391424,0.631384492838797,0.6773845858081216,0.5002156734191596,0.12684610653987058,0.0002717625335701011,0.029334413406960694,18,"[1.2328941376423554, 1.1408708537593786, -0.35840527293484614, 0.12228486295203303]",low_privacy
-0.6255612634434708,0.7835923279373124,0.7671954377753718,0.4306530860192111,0.5325586930928214,0.6390471289003868,0.6856182406575659,0.4838089693994622,0.12629882856869779,0.00026885800698274345,0.02883428839513674,19,"[1.2867248957342827, 1.1925422641104404, -0.27918707782603613, 0.1304193191556842]",low_privacy
-0.6590481414326143,0.7923210202528758,0.7760571758260387,0.45042074617590744,0.5346070148592603,0.6462826436665956,0.6933951397192901,0.46701117695867844,0.12574538873398422,0.00026451263554035814,0.02836496699599659,20,"[1.3389731174092159, 1.2428354276071356, -0.19897085498882117, 0.1386497473142463]",low_privacy
-0.692041577875658,0.8005417183183104,0.7844477581962354,0.4705377899729228,0.5366765398319974,0.6531135810026536,0.700739147145163,0.44991649182418364,0.12518621996586707,0.00025901555241094324,0.027924870459331244,21,"[1.3896835463196602, 1.2917766759439557, -0.11798551877717367, 0.14697013810398632]",low_privacy
-0.7244716013064195,0.808284816499957,0.7923906488769626,0.49088101755744873,0.538765735637807,0.6595623966517691,0.7076740742348493,0.4326296044621134,0.1246217362990935,0.00025262456442784145,0.027512417371002237,22,"[1.4389036406758662, 1.3393963195187868, -0.03647997482633536, 0.1553747691029235]",low_privacy
-0.7562594758133045,0.8155798269922816,0.7999093207152794,0.5113186520962321,0.5408731400659457,0.6656511501835013,0.7142233461866608,0.41526249372458995,0.1240523328110803,0.00024556476697756445,0.02712604684165304,23,"[1.4866826012182046, 1.385727711918993, 0.045282344384224515, 0.16385820461655223]",low_privacy
-0.7873214451963986,0.8224551305985205,0.8070269370935115,0.531714852913642,0.5429973602594433,0.6714012742138987,0.7204097511825798,0.39793059175968615,0.1234783858404203,0.00023802915482800231,0.026764236102970452,24,"[1.5330705663565993, 1.4308064382795798, 0.12702995586067045, 0.1724152914063977]",low_privacy
-0.8175729686956863,0.8289378094297816,0.8137661080851896,0.5519346141050776,0.5451370711225001,0.6768334083110789,0.7262552586171037,0.38074862135936566,0.12290025341719085,0.0002301805216894948,0.026425513391690903,25,"[1.5781179556098048, 1.4746696210527426, 0.20849041412929337, 0.1810411513373418]",low_privacy
-0.8469330345678959,0.835053544975278,0.8201487099110768,0.5718486309946034,0.5472910131559027,0.6819672859527717,0.7317808942128776,0.36382646063215385,0.12231827584780662,0.00022215410829104008,0.02610846694314436,26,"[1.6218749422812775, 1.517355334111619, 0.2893975262732731, 0.18973117179004254]",low_privacy
-0.8753281405014199,0.8408265672788875,0.8261957571379587,0.5913377170687115,0.5494579898967259,0.6868216641653324,0.7370066610490128,0.3472653896637955,0.12173277640679138,0.00021406060537990554,0.02581175083303773,27,"[1.6643910370917627, 1.5589021146979958, 0.3694981866319571, 0.19848099454157844]",low_privacy
-0.902695592955711,0.8462796432194086,0.8319273180256797,0.6102964186011414,0.5516368651028557,0.6914142868547655,0.7419514969537823,0.3311550189489972,0.1211440620974969,0.0002059892384665475,0.02553408831224494,28,"[1.7057147658570984, 1.5993485622179886, 0.4485583688278185, 0.20728650367406523]",low_privacy
-0.928985887151069,0.8514340939950121,0.8373624645507177,0.628635588564579,0.5538265597942514,0.69576187420859,0.7466332601396051,0.3155711021808952,0.12055242445152972,0.00019801075521753338,0.025274273184796095,29,"[1.7458934259498307, 1.6387330129868587, 0.5263679167681903, 0.21614381295636045]",low_privacy
-0.9541640618719585,0.8563098337935228,0.84251924980588,0.6462838203566955,0.5560260492385432,0.699880131833112,0.751068736307739,0.3005743179261643,0.1199581403432183,0.00019018020672022912,0.02503116968922407,30,"[1.7849729080757506, 1.677093280593394, 0.6027439185554719, 0.22504925304663373]",low_privacy
-0.9782100520996118,0.8609254232536311,0.8474147065984013,0.6631877772439042,0.5582343599459795,0.7037837744417226,0.7552736616642037,0.286209989676465,0.11936147280155343,0.0001825394645379022,0.02480371126202083,31,"[1.8229975716374816, 1.7144664523170643, 0.6775326011280738, 0.23399935877323544]",low_privacy
-1.0011181661103523,0.8652981326998117,0.8520648621093562,0.6793115621054037,0.5604505667238302,0.7074865599191963,0.7592627573576167,0.2725086214155598,0.11876267180606474,0.00017511945052021543,0.024590898490143537,32,"[1.8600101636508672, 1.750888732962385, 0.7506098233346927, 0.24299085669184442]",low_privacy
-1.0228958797348726,0.869444011269267,0.856484764403927,0.6946353408774181,0.5626737898248815,0.7110013304444446,0.763049771761327,0.2594870673631147,0.11816197505727398,0.00016794207931682467,0.024391796497975942,33,"[1.8960517726772943, 1.7863953284376282, 0.8218803523590292, 0.25202065305509125]",low_privacy
-1.0435621669476707,0.8733779589794342,0.8606885173878305,0.7091534598601,0.5649031922148456,0.7143400580739088,0.7666475277897302,0.24715013181441842,0.11755960871501865,0.00016102192790672128,0.024205531962293452,34,"[1.931161810604627, 1.8210203623498449, 0.8912761740114141, 0.2610858222918018]",low_privacy
-1.0631455789206359,0.8771137995340572,0.8646893214955141,0.72287228823062,0.5671379769740462,0.7175138927828842,0.7700679730751788,0.23549240248924755,0.11695578810049546,0.00015436765453023915,0.02403128990555828,35,"[1.9653780163227677, 1.8547968198077351, 0.9587541118504253, 0.27018359605531295]",low_privacy
-1.081682253578262,0.8806643522549986,0.868499517969459,0.7358079838648016,0.5693773848422367,0.7205332114414023,0.7733222313460393,0.2245001490501612,0.11635071835963036,0.0001479831931946399,0.023868310382962905,36,"[1.99873647633267, 1.8877565134233991, 1.0242930205900405, 0.2793113528744735]",low_privacy
-1.099213995790107,0.8840415019987546,0.8721306350724366,0.7479843348863252,0.5716206919114125,0.72340766659369,0.7764206537683415,0.21415315727043902,0.11574459508646175,0.000141868750936457,0.02371588514986605,37,"[2.0312716582600325, 1.9199300672881552, 1.087890786360958, 0.28846660842520366]",low_privacy
-1.1157865240482208,0.887256266273159,0.8755934349601582,0.7594307813177276,0.5738672074656439,0.7261462342145144,0.7793728693415737,0.20442641015848437,0.11513760490680028,0.00013602163423551272,0.023573354373790066,38,"[2.063016453944329, 1.9513469153144773, 1.149561321005689, 0.2976470064171739]",low_privacy
-1.1314479393211256,0.8903188590519072,0.8788979602638586,0.7701806777062774,0.5761162719661015,0.7287572598628083,0.7821878337063081,0.19529156431110564,0.11452992602265827,0.00013043692912685087,0.02344010343685634,39,"[2.094002229443755, 1.9820353109644355, 1.2093316887260577, 0.3068503100870541]",low_privacy
-1.146247439219491,0.8932387509912162,0.8820535796804546,0.7802698223614176,0.5783672551759563,0.731248502838482,0.7848738759224178,0.186718199710608,0.11392172871888655,0.00012510805725108386,0.0233155598606604,40,"[2.1242588797870403, 2.0120223458404354, 1.267239457620252, 0.31607439427579553]",low_privacy
-1.1602342767237634,0.8960247259122494,0.8850690320730954,0.7897352529618402,0.5806195544205229,0.7336271780964733,0.78743874293778,0.17867484317128177,0.1133131758332696,0.00012002722749727598,0.02319919037450445,41,"[2.1538148867600597, 2.041333975081127, 1.3233303295777668, 0.3253172380705167]",low_privacy
-1.1734569469618628,0.8986849335270493,0.8879524687394316,0.7986142911878762,0.5828725929738958,0.7358999957810033,0.7898896415861307,0.17112978017381755,0.11270442319244314,0.00011518580041745363,0.023090498139531516,42,"[2.1826973783637142, 2.0699950478414655, 1.3776560712286958, 0.33457691797485545]",low_privacy
-1.1859625765222048,0.9012269384681614,0.8907114936293908,0.8069438092184458,0.5851258185663254,0.7380731983264506,0.7922332780442002,0.16405167816780564,0.11209562001518912,0.00011057458015722595,0.022989020135054276,43,"[2.2109321888710025, 2.0980293414615483, 1.4302727461478772, 0.3438516015840838]",low_privacy
-1.197796485875962,0.9036577657404703,0.8933532013887935,0.8147596866113056,0.5873787020041837,0.7401525951326889,0.7944758947458593,0.15741004809387912,0.11148690928530955,0.00010618404647784861,0.02289432470851752,44,"[2.2385439186591043, 2.1254595981934568, 1.4812392332972948, 0.35313954173156814]",low_privacy
-1.2090018950998909,0.9059839427519797,0.8958842131747469,0.8220964255799301,0.589630735894826,0.7421435948658358,0.7966233047986641,0.1511755713065282,0.11087842809615868,0.00010200453753323141,0.022806009287167743,45,"[2.265555993185038, 2.1523075635550772, 1.5306160074652921, 0.36243907107509976]",low_privacy
-1.2196197449179143,0.9082115381036755,0.8983107102441955,0.8289868945648243,0.5918814334690211,0.7440512354664848,0.7986809239830509,0.14532031747727303,0.1102703079688125,9.802639230305509e-05,0.02272369824700829,46,"[2.2919907206242223, 2.1785940255830907, 1.5784641527449863, 0.3717485970931751]",low_privacy
-1.2296886081179743,0.9103461973324318,0.9006384653542105,0.8354621732022175,0.5941303274939008,0.7458802119675476,0.8006538004369914,0.1398178763342668,0.1096626751457812,9.424006016098003e-05,0.02264704093296024,47,"[2.3178693478245487, 2.204338854390219, 1.6248445786573043, 0.3810665974624712]",low_privacy
-1.2392446699339543,0.912393175807055,0.9028728720411797,0.8415514755425013,0.5963769692691863,0.7476349022371876,0.8025466421442636,0.13464342290829484,0.1090556508622204,9.06361837945397e-05,0.022575709822966188,48,"[2.343212114340883, 2.2295610415647085, 1.6698174091939757, 0.3903916157869842]",low_privacy
-1.2483217595626095,0.9143573689744099,0.9050189718659242,0.8472821321864175,0.5986209277002997,0.7493193907682694,0.8043638423518853,0.12977373271275122,0.10844935159636891,8.720566055577443e-05,0.022509398828216235,49,"[2.3680383043634694, 2.2542787390627197, 1.7134415171288788, 0.39972225765279656]",low_privacy
-1.2569514183230925,0.9162433401517137,0.9070814797213604,0.8526796155699239,0.6008617884427254,0.7509374906389032,0.8061095030461174,0.12518716025753795,0.10784388930073541,8.393968654527309e-05,0.022447821721311243,50,"[2.392366296461364, 2.2785092972983025, 1.7557741786521932, 0.40905718698554594]",low_privacy
-1.2651629929378516,0.9180553460507318,0.9090648073103428,0.8577675958075436,0.6030991531104906,0.7524927637680678,0.8077874566167375,0.12086359159554873,0.1072393716159604,8.082978684243579e-05,0.022390710684029463,51,"[2.41621361107522, 2.302269302247938, 1.7968708264465296, 0.41839512268145373]",low_privacy
-1.272983744947859,0.9197973602122165,0.9109730849006892,0.8625680172220014,0.6053326385451108,0.7539885395867043,0.809401285835739,0.11678437929074593,0.10663590206834124,7.786783477363016e-05,0.02233781496664745,52,"[2.439596955752828, 2.3255746113982836, 1.8367848823321888, 0.4277348354971462]",low_privacy
-1.2804389693916243,0.9214730945183561,0.9128101814676496,0.8671011879595998,0.6075618761380864,0.7554279322410996,0.8109543422733718,0.11293226626648303,0.10603358025288807,7.504606252410177e-05,0.02228889965078531,53,"[2.4625322681456634, 2.3484403884434726, 1.8755676534884538, 0.4370751451699024]",low_privacy
-1.2875521175984328,0.9230860189403747,0.914579723331538,0.8713858769433608,0.6097865112047969,0.7568138564396191,0.8124497632686242,0.10929130341847754,0.10543250200249253,7.235706498491358e-05,0.022243744508255035,54,"[2.4850347568080315, 2.3708811366659135, 1.9132682788694524, 0.4464149177597805]",low_privacy
-1.2943449203176367,0.9246393796672101,0.9162851113936064,0.8754394138981785,0.6120062024021715,0.758149042047058,0.8138904875642317,0.10584676461730796,0.10483275954526819,6.979379838734216e-05,0.022202142948616093,55,"[2.507118939851645, 2.3929107309450184, 1.9499337147237963, 0.4557530631821467]",low_privacy
-1.3008375084920778,0.9261362157513281,0.9179295370717164,0.8792777893539135,0.6142206211895865,0.7594360475258395,0.8152792697112676,0.10258506172965512,0.10423444165021196,6.73495749503927e-05,0.022163901048675154,56,"[2.5287986815318035, 2.41454244839464, 1.9856087501330402, 0.46508853292866537]",low_privacy
-1.3070485298178707,0.9275793743965729,0.9195159970302743,0.8829157524418741,0.616429451327247,0.760677272315616,0.8166186933402954,0.09949366151463807,0.10363763376273712,6.501805455133631e-05,0.022128836657493746,57,"[2.550087226839, 2.4357889976206684, 2.0203360451789845, 0.4744203179530455]",low_privacy
-1.3129952598755064,0.9289715250034972,0.9210473067946601,0.8863669049997873,0.6186323884093968,0.7618749682369762,0.8179111833900146,0.09656100565705204,0.10304241813079616,6.279323422126629e-05,0.022096778570943436,58,"[2.570997234181445, 2.456662546617049, 2.054156185792634, 0.4837474467106646]",low_privacy
-1.3186937070965044,0.9303151720776555,0.922526113335082,0.8896437910270037,0.6208291394291496,0.7630312499984834,0.8191590173775858,0.093776434751798,0.10244887392245994,6.066943609525923e-05,0.02206756577025643,59,"[2.591540806238553, 2.4771747493313114, 2.087107750509577, 0.4930689833388575]",low_privacy
-1.324158711188848,0.9316126670989985,0.9239549066981949,0.8927579809282093,0.6230194223720286,0.7641481048805108,0.820364335788656,0.09113011671683745,0.10185707733573993,5.864129435611526e-05,0.022041046719403868,60,"[2.611729519088753, 2.497336770923696, 2.119227385356749, 0.5023840259658248]",low_privacy
-1.3294040349024148,0.9328662194399232,0.9253360307607504,0.8957201502731255,0.6252029658367765,0.7652274016630289,0.8215291516586251,0.08861297986624779,0.1012671017010422,5.67037415439417e-05,0.022017078716622084,61,"[2.6315744496792375, 2.517159311767291, 2.1505498838944606, 0.5116917051423315]",low_privacy
-1.3344424492023375,0.934077906414382,0.9266716931740163,0.8985401530093176,0.6273795086789962,0.7662708988601281,0.8226553594119789,0.08621665069681139,0.10067901757745293,5.485199456176853e-05,0.021995527295567436,62,"[2.6510862017414, 2.536652630237356, 2.1811082700993203, 0.5209911823775455]",low_privacy
-1.3392858120422548,0.9352496825314656,0.92796397456185,0.9012270892108789,0.6295487996773081,0.7672802523178119,0.8237447430199442,0.0839333963178066,0.10009289284293983,5.3081540618520046e-05,0.021976265672179127,63,"[2.670274930223844, 2.5558265643286995, 2.210933882288159, 0.5302816487778479]",low_privacy
-1.343945141017499,0.9363833880216627,0.929214837031428,0.9037893675484331,0.6317105972194366,0.7682570222278085,0.8247989835327058,0.08175607136641767,0.0995087927791692,5.138812329959364e-05,0.02195917423348226,64,"[2.6891503643319563, 2.5746905521539456, 2.2400564567349748, 0.5395623237777376]",low_privacy
-1.3484306802279427,0.9374807566975383,0.9304261320511839,0.9062347627288085,0.6338646690064699,0.7692026796055633,0.8258196660376013,0.07967806919772272,0.09892678015141226,4.976772890095128e-05,0.021944140064909967,65,"[2.707721829252137, 2.593253651377491, 2.2685042099503963, 0.5488324539554452]",low_privacy
-1.3527519617094248,0.938543423204998,0.9315996077452388,0.9085704681937365,0.6360107917734623,0.7701186122761076,0.8268082860899125,0.07769327710337996,0.09834691528403634,4.82165731391908e-05,0.021931056513038266,66,"[2.725998266633363, 2.6115245576243886, 2.2963039188845804, 0.5580913119254856]",low_privacy
