utterance_id,emotion,speaker,session,g_text,g_audio,gate_sum,gate_preference,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty
Ses01M_script02_1_F018,fru,Ses01M,Ses01,0.6120800855698807,0.3240234446015665,0.9361035301714472,text-preferred,0.6712014412994419,0.7537736529521942,0.21298823276184262,0.8592537406073577,0.23544071733330216
Ses01M_script02_1_F019,fru,Ses01M,Ses01,0.5194692608377796,0.4246763275987861,0.9441455884365657,text-preferred,0.9573352204426452,0.3330520462667975,0.18618137187811426,0.985688667388345,0.030551684161027607
Ses01M_script02_1_F020,fru,Ses01M,Ses01,0.6742215790215987,0.28161387487905143,0.9558354539006502,text-preferred,0.7949065867952224,0.9965489240507223,0.14721515366449958,0.9111381801149719,0.1468603765746495
Ses01M_script02_1_F021,ang,Ses01M,Ses01,0.6876938680816774,0.2853483691865376,0.973042237268215,text-preferred,0.7210699882368603,0.9983181718047018,0.08985920910595024,0.8594757886341695,0.1997318317962324
Ses01M_script02_1_F022,ang,Ses01M,Ses01,0.6434353524425518,0.30038343439057774,0.9438187868331296,text-preferred,0.7332198468382379,0.8823663197261877,0.1872707105562352,0.8848163525771632,0.19103180067977263
Ses01M_script02_1_F023,ang,Ses01M,Ses01,0.4548521170875357,0.419984054845572,0.8748361719331077,text-preferred,0.7130134415334483,0.19667245908501094,0.41721276022297443,0.8352385974610936,0.20550080486090233
Ses01M_script02_1_M000,exc,Ses01M,Ses01,0.6588687991973764,0.27638106277066404,0.9352498619680405,text-preferred,0.9496064543636494,0.9999307227355939,0.21583379343986497,0.9821107165026779,0.03608594654095996
Ses01M_script02_1_M001,exc,Ses01M,Ses01,0.5022411041794403,0.4429934579204791,0.9452345620999194,text-preferred,0.1973093654198455,0.18919458718353035,0.1825514596669355,0.18295409376603103,0.5747760084887682
Ses01M_script02_1_M002,exc,Ses01M,Ses01,0.6677848045325555,0.28025152498974715,0.9480363295223027,text-preferred,0.9609565493571864,0.9999330860945167,0.17321223492565826,0.9859041087663233,0.02795859437512088
Ses01M_script02_1_M004,exc,Ses01M,Ses01,0.6468406485619488,0.2787168651536536,0.9255575137156025,text-preferred,0.8813624617399741,0.9701312344778846,0.24814162094799191,0.9571004206238887,0.0849527588074096
Ses01M_script02_1_M005,exc,Ses01M,Ses01,0.6372307875692781,0.26853734834033105,0.9057681359096091,text-preferred,0.936246727158656,0.9947421727537272,0.31410621363463637,0.977105203747698,0.04565231650494287
Ses01M_script02_1_M007,neu,Ses01M,Ses01,0.6329613304463348,0.2790964314297581,0.912057761876093,text-preferred,0.5170826363810993,0.9243318597036284,0.2931407937463569,0.7193165406853553,0.34579907148477734
Ses01M_script02_1_M009,neu,Ses01M,Ses01,0.671872572743265,0.2786760037344694,0.9505485764777344,text-preferred,0.75239255496186,0.9998005953303722,0.16483807840755227,0.8670303604720578,0.1773029859885958
Ses01M_script02_1_M010,neu,Ses01M,Ses01,0.6603975576397205,0.2825433222929563,0.9429408799326768,text-preferred,0.8328202885063237,0.97498095163891,0.19019706689107688,0.9370302804122383,0.11971188082266136
Ses01M_script02_1_M011,neu,Ses01M,Ses01,0.6504992981873712,0.27746639590688554,0.9279656940942567,text-preferred,0.9962386173906584,0.9852394521774462,0.2401143530191445,0.9990528225966105,0.0026945069634818236
Ses01M_script02_1_M014,exc,Ses01M,Ses01,0.5881032928163658,0.3460273985182663,0.9341306913346321,text-preferred,0.8590781435121293,0.6569296270587276,0.21956436221789336,0.9381869564634547,0.10090967389194892
Ses01M_script02_1_M016,exc,Ses01M,Ses01,0.6571795566777596,0.2763711547851674,0.933550711462927,text-preferred,0.9993348391149981,0.9995249473419543,0.2214976284569097,0.9998736514235174,0.00047742557768199655
Ses01M_script02_1_M017,exc,Ses01M,Ses01,0.6471877015264417,0.29859488351058855,0.9457825850370303,text-preferred,0.6477914855623134,0.8831184839731844,0.1807247165432328,0.7435529231013062,0.2522036567246192
Ses01M_script02_1_M020,fru,Ses01M,Ses01,0.6653214803808234,0.2830157614770313,0.9483372418578546,text-preferred,0.9846901545748847,0.9875324706672393,0.17220919380715083,0.995816563563194,0.010963902447073608
Ses01M_script02_1_M021,fru,Ses01M,Ses01,0.6580819555349282,0.28235924247579053,0.9404411980107188,text-preferred,0.9850551815306753,0.978930951009311,0.19852933996427102,0.9959669670426345,0.01070252114397227
Ses01M_script02_1_M022,neu,Ses01M,Ses01,0.6536536758391515,0.2717512265034997,0.9254049023426512,text-preferred,0.7795829786167162,0.9999922170512547,0.24865032552449629,0.8971079103501037,0.15783300369265776
Ses01M_script02_1_M023,neu,Ses01M,Ses01,0.6691101735268836,0.2748200835027519,0.9439302570296355,text-preferred,0.65569696244273,0.9999613829479128,0.18689914323454818,0.749699592259036,0.24654285875926024
Ses01M_script02_1_M024,fru,Ses01M,Ses01,0.6374272476303928,0.27856382137464986,0.9159910690050427,text-preferred,0.971666906067293,0.9600146955836778,0.2800297699831915,0.9913698706199093,0.020289333381766816
Ses01M_script02_1_M026,fru,Ses01M,Ses01,0.6596365727750854,0.2778974425865496,0.9375340153616349,text-preferred,0.9600495289818848,0.9961830560003897,0.2082199487945507,0.9875347056690946,0.028608075636367167
Ses01M_script02_1_M027,fru,Ses01M,Ses01,0.6604386249970432,0.27593884272402336,0.9363774677210666,text-preferred,0.8359513961017905,0.9987442663256272,0.2120751075964447,0.9368686680150229,0.11746981905031656
Ses01M_script02_1_M028,ang,Ses01M,Ses01,0.6524809146388773,0.27277616757540774,0.9252570822142849,text-preferred,0.7569988503947052,0.9924489767951783,0.24914305928571653,0.8737762615175805,0.17400460080468794
Ses01M_script02_1_M030,neu,Ses01M,Ses01,0.6635947597863769,0.2723370999694741,0.935931859755851,text-preferred,0.44482686791929976,0.9844246835742478,0.2135604674804964,0.5645394601259749,0.3975385570694157
Ses01M_script02_1_M031,exc,Ses01M,Ses01,0.6524709714885578,0.2767536938625115,0.9292246653510693,text-preferred,0.9138290061457894,0.9868451369523207,0.2359177821631028,0.9625623229534235,0.061704756024686766
Ses01M_script02_1_M032,exc,Ses01M,Ses01,0.6281665277900916,0.31064286510635924,0.9388093928964509,text-preferred,0.884001902535844,0.8320257008021711,0.2039686903451634,0.9508999343156325,0.08306276009981008
Ses01M_script02_1_M034,fru,Ses01M,Ses01,0.5988916937354068,0.31598728350580774,0.9148789772412146,text-preferred,0.6534535018335385,0.7498058208954507,0.2837367425292851,0.7548025108220758,0.2481493117846728
Ses01M_script02_1_M035,fru,Ses01M,Ses01,0.6634757419289982,0.2857991362243912,0.9492748781533893,text-preferred,0.762645607060916,0.9607178889582871,0.16908373948870234,0.8451158073944771,0.16996118266173593
Ses01M_script02_1_M036,fru,Ses01M,Ses01,0.6556156616084463,0.27969860032552846,0.9353142619339747,text-preferred,0.30921335910352227,0.943127122398511,0.21561912688675094,0.5651153797444701,0.4946460037664317
Ses01M_script02_1_M037,neu,Ses01M,Ses01,0.6498355845799385,0.2746473173747106,0.9244829019546491,text-preferred,0.8130650618768208,0.9856551806057354,0.25172366015116987,0.9194309565643639,0.13385781387655735
Ses01M_script02_1_M039,neu,Ses01M,Ses01,0.6787518654123199,0.2686826563695006,0.9474345217818205,text-preferred,0.01153723094891197,0.9746804714938715,0.1752182607272646,0.0,0.7078000545698493
Ses01M_script02_1_M040,exc,Ses01M,Ses01,0.6671502231736322,0.26856878071426976,0.935719003887902,text-preferred,0.47648093058593827,0.9999758346266939,0.21426998704032665,0.49966132319608664,0.37487234018596166
Ses01M_script02_1_M041,exc,Ses01M,Ses01,0.6671226023135514,0.2624126955627427,0.9295352978762941,text-preferred,0.14246843332224715,0.9990961050033236,0.234882340412353,0.23409668706544182,0.6140454215213336
Ses01M_script02_1_M042,exc,Ses01M,Ses01,0.6455106787825784,0.27266123163304695,0.9181719104156254,text-preferred,0.9673844115375202,0.9937390813047833,0.27276029861458234,0.9881713695172127,0.02335585760130527
Ses01M_script02_1_M043,exc,Ses01M,Ses01,0.5722798311180815,0.34616534769310003,0.9184451788111815,text-preferred,0.8892799557643674,0.6310547444527441,0.27184940396272794,0.9565847164751878,0.07928335584260521
Ses01M_script02_1_M044,exc,Ses01M,Ses01,0.6569505533078431,0.27668291132665657,0.9336334646344997,text-preferred,0.9404445392581057,0.995325126372278,0.22122178455166785,0.9757365020037141,0.04264643000992457
Ses01M_script02_1_M045,exc,Ses01M,Ses01,0.6290544455911922,0.3106249270752329,0.9396793726664251,text-preferred,0.5657346794035227,0.8063575815267437,0.20106875777858263,0.6341930198204792,0.3109612760781353
Ses01M_script02_1_M046,exc,Ses01M,Ses01,0.6657243052762344,0.2829509462943484,0.9486752515705827,text-preferred,0.9688654513069692,0.9877231096773551,0.17108249476472367,0.9906546376226368,0.022295343853642492
Ses01M_script02_2_F000,neu,Ses01M,Ses01,0.6757939102803798,0.28362076057611224,0.9594146708564921,text-preferred,0.9433235646933064,0.9990654325675241,0.13528443047835992,0.9783205384113859,0.040584874259104085
Ses01M_script02_2_F002,fru,Ses01M,Ses01,0.6428793762344742,0.269507060220475,0.9123864364549492,text-preferred,0.8219267124243752,0.9943748202305099,0.2920452118168355,0.9257453949901973,0.12751233793018102
Ses01M_script02_2_F003,fru,Ses01M,Ses01,0.6017889603437848,0.2517986638414475,0.8535876241852323,text-preferred,0.88291534699449,0.9987648303484968,0.48804125271589266,0.9455612418871344,0.08384079936180354
Ses01M_script02_2_F005,fru,Ses01M,Ses01,0.5233701638746214,0.3847545711215574,0.9081247349961789,text-preferred,0.8189738098958738,0.4318881997248026,0.3062508833460705,0.9144724325102521,0.12962679413289943
Ses01M_script02_2_F006,fru,Ses01M,Ses01,0.6080715988986833,0.29251070883915836,0.9005823077378416,text-preferred,0.6997319215949531,0.8506297635408242,0.3313923075405279,0.8678329733838388,0.2150111737079676
Ses01M_script02_2_F007,fru,Ses01M,Ses01,0.6246844056378676,0.29901351827635114,0.9236979239142188,text-preferred,0.9701269212772373,0.8689082770362947,0.2543402536192703,0.9907383704842635,0.021392055317217197
Ses01M_script02_2_F008,fru,Ses01M,Ses01,0.637228363789202,0.2934821384192126,0.9307105022084146,text-preferred,0.8337782077947473,0.8999388691133406,0.23096499263861825,0.9166092264926914,0.11902595287158237
Ses01M_script02_2_F009,fru,Ses01M,Ses01,0.5638427610637058,0.3816519927653134,0.9454947538290193,text-preferred,0.9553722889941824,0.5217904930927408,0.18168415390326909,0.985534238349588,0.03195726139788266
Ses01M_script02_2_F010,ang,Ses01M,Ses01,0.45711445695965836,0.3946280465168941,0.8517425034765524,text-preferred,0.9998653849965093,0.2803195430565774,0.49419165507815843,0.9999780552544163,9.752274676884769e-05
Ses01M_script02_2_F011,ang,Ses01M,Ses01,0.573627434889727,0.34295830553049067,0.9165857404202177,text-preferred,0.9952117039062526,0.6475391634080496,0.27804753193260767,0.9988773699424927,0.0034298389176519745
Ses01M_script02_2_F012,fru,Ses01M,Ses01,0.6274883340524663,0.2586065529246255,0.8860948869770917,text-preferred,0.6876201826040976,0.9999617207317293,0.379683710076361,0.7918626145480402,0.22368390888555506
Ses01M_script02_2_F013,ang,Ses01M,Ses01,0.5880437564120078,0.24955520895796665,0.8375989653699745,text-preferred,0.9994037380778493,0.9904356819309829,0.5413367821000852,0.9998855256971456,0.0004280897672529009
Ses01M_script02_2_F014,ang,Ses01M,Ses01,0.5965183258614568,0.2713199495077477,0.8678382753692044,text-preferred,0.9500824640052672,0.9188959566460008,0.44053908210265186,0.9804435896998549,0.03574509494509538
Ses01M_script02_2_F015,ang,Ses01M,Ses01,0.6352891419851726,0.2667995875851095,0.9020887295702822,text-preferred,0.9747689272733028,0.999918507234368,0.32637090143239306,0.9922035514088762,0.018068099217515555
Ses01M_script02_2_F016,ang,Ses01M,Ses01,0.6189131369142375,0.2550023989659778,0.8739155358802153,text-preferred,0.45558480787861777,0.9826374822454572,0.42028154706594895,0.5937624732976273,0.38983522360144757
Ses01M_script02_2_F017,fru,Ses01M,Ses01,0.4822242221885723,0.44976841412619367,0.9319926363147659,text-preferred,0.6245926822284691,0.173774687527616,0.2266912122841138,0.6680665005247595,0.26881539826753664
Ses01M_script02_2_F019,neu,Ses01M,Ses01,0.6431807005310106,0.2897786499886927,0.9329593505197034,text-preferred,0.9269951488562768,0.9273165960630365,0.22346883160098902,0.9708514420844307,0.052277004227476324
Ses01M_script02_2_F022,sad,Ses01M,Ses01,0.6206829341830009,0.3092309010929791,0.92991383527598,text-preferred,0.9642240163768198,0.82861152648565,0.23362054908006646,0.9883480698578047,0.025618891035726114
Ses01M_script02_2_F024,sad,Ses01M,Ses01,0.6049011139343734,0.3235806796702428,0.9284817936046161,text-preferred,0.9652196512855836,0.757593806044479,0.23839402131794596,0.989533719195757,0.02490595642709643
Ses01M_script02_2_F025,sad,Ses01M,Ses01,0.6303761905952363,0.26740956636973884,0.8977857569649752,text-preferred,0.8689776524966693,0.9839680821968995,0.3407141434500825,0.9336926081194562,0.09382102874562562
Ses01M_script02_2_F026,sad,Ses01M,Ses01,0.44895916085682835,0.48793560764423904,0.9368947685010673,audio-preferred,0.5816414249854152,0.02113277077324869,0.21035077166310842,0.6845518157037699,0.2995710874294885
Ses01M_script02_2_F028,fru,Ses01M,Ses01,0.6961926100421574,0.2897618627302917,0.9859544727724491,text-preferred,0.4772512599464292,0.9639653646695662,0.046818424091836376,0.459404402568711,0.37432073793065374
Ses01M_script02_2_F029,fru,Ses01M,Ses01,0.6447537762142769,0.33153373224526234,0.9762875084595393,text-preferred,0.6736489946678424,0.7809286206537295,0.07904163846820286,0.829508082070927,0.23368812159018248
Ses01M_script02_2_F030,ang,Ses01M,Ses01,0.5668225652932211,0.26425485734583604,0.8310774226390572,text-preferred,0.9314698003181917,0.8934180939192865,0.5630752578698094,0.9737440361523696,0.049072884061867286
Ses01M_script02_2_F031,ang,Ses01M,Ses01,0.6428961697904747,0.2710676714848221,0.9139638412752968,text-preferred,0.853196630990352,0.9892934603925254,0.2867871957490107,0.9268630819197534,0.10512119137788158
Ses01M_script02_2_F032,ang,Ses01M,Ses01,0.6112756478807115,0.3350797896942692,0.9463554375749808,text-preferred,0.9258578527234743,0.7312600078561232,0.17881520808339763,0.9722611186841812,0.053091376811441035
Ses01M_script02_2_F033,sad,Ses01M,Ses01,0.46205486637263105,0.4866741178701618,0.9487289842427928,audio-preferred,0.28264300214070337,0.018087974139520707,0.1709033858573573,0.2536710419621318,0.5136719809350679
Ses01M_script02_2_F034,sad,Ses01M,Ses01,0.5222883031778409,0.41497691055190483,0.9372652137297457,text-preferred,0.9267659664935662,0.36014083016089526,0.20911595423418122,0.9729524898328076,0.05244111261361829
Ses01M_script02_2_F035,sad,Ses01M,Ses01,0.6270869778478568,0.2908754991261572,0.917962476974014,text-preferred,0.9989354166160042,0.9014891575582406,0.27345841008661986,0.9997897991793212,0.0007634361629794248
Ses01M_script02_2_F036,sad,Ses01M,Ses01,0.640881230225517,0.3014391060532774,0.9423203362787944,text-preferred,0.9547055445254539,0.8856006108504066,0.19226554573735144,0.9827270421496026,0.032434690626895135
Ses01M_script02_2_F037,sad,Ses01M,Ses01,0.6531068398812657,0.2685844784172634,0.9216913182985291,text-preferred,0.6511377318688044,0.9963096917125432,0.2610289390049028,0.7150715857463646,0.24980754266724986
Ses01M_script02_2_F038,sur,Ses01M,Ses01,0.6439471226246906,0.276456767367949,0.9204038899926396,text-preferred,0.9908506988004957,0.9785646945360046,0.2653203666912015,0.9976346929990586,0.0065525814419825305
Ses01M_script02_2_F039,sur,Ses01M,Ses01,0.5923409805999384,0.2990478859140581,0.8913888665139966,text-preferred,0.9905724922984592,0.8164678509455527,0.36203711162001173,0.9975124425023155,0.0067517940669134385
Ses01M_script02_2_F040,sad,Ses01M,Ses01,0.6283619083721456,0.29508953778232205,0.9234514461544676,text-preferred,0.9558885129588427,0.8873146327841895,0.25516184615177445,0.9846814723583831,0.031587613922718034
Ses01M_script02_2_F044,hap,Ses01M,Ses01,0.6384622038077445,0.2687928469814198,0.9072550507891644,text-preferred,0.863946868564064,0.9916206194098677,0.30914983070278557,0.9361168332752816,0.09742337328228458
Ses01M_script02_2_F045,hap,Ses01M,Ses01,0.6359040695866799,0.2604313903743656,0.8963354599610455,text-preferred,0.4921944648989037,0.9912033798314178,0.3455484667965151,0.6216117077423305,0.3636205024520759
Ses01M_script02_2_F046,sad,Ses01M,Ses01,0.6080606094280304,0.3123613818702551,0.9204219912982855,text-preferred,0.9479732324336537,0.7971065011389997,0.2652600290057146,0.9796622906785135,0.03725543188866894
Ses01M_script02_2_F047,neu,Ses01M,Ses01,0.5812853513061287,0.29508089797733805,0.8763662492834667,text-preferred,0.6364923033334835,0.7880030180337269,0.41211250238844427,0.7533750349949623,0.2602945522820559
Ses01M_script02_2_M001,exc,Ses01M,Ses01,0.6480890137864271,0.28826751592201777,0.9363565297084449,text-preferred,0.9055200090705474,0.9388375867472836,0.21214490097185046,0.9573023411962894,0.06765449877255562
Ses01M_script02_2_M002,exc,Ses01M,Ses01,0.6375588756143308,0.3107801939418505,0.9483390695561813,text-preferred,0.8906912612232682,0.8464897183338889,0.17220310147939596,0.9499706937307602,0.07827277606467463
Ses01M_script02_2_M003,exc,Ses01M,Ses01,0.6650634461069562,0.29505088035187904,0.9601143264588352,text-preferred,0.8225409196656869,0.9373207053055567,0.13295224513721604,0.9191777331778997,0.12707252852278914
Ses01M_script02_2_M006,fru,Ses01M,Ses01,0.6793591901531307,0.2841491850538843,0.963508375207015,text-preferred,0.8614618610732601,0.998399198813006,0.12163874930994976,0.9405645319514555,0.09920278843466983
Ses01M_script02_2_M008,neu,Ses01M,Ses01,0.651626334294983,0.2706180793141863,0.9222444136091692,text-preferred,0.7487885735581239,0.9998447825901671,0.2591852879694362,0.8875580323062238,0.179883653911109
Ses01M_script02_2_M010,fru,Ses01M,Ses01,0.6233718831005888,0.2999190719110189,0.9232909550116077,text-preferred,0.6093272479007426,0.840594718237975,0.25569681662797417,0.7453883685638008,0.27974636940183745
Ses01M_script02_2_M012,fru,Ses01M,Ses01,0.547597435115042,0.3054004258879965,0.8529978610030384,text-preferred,0.907981379457189,0.7128234553342659,0.4900071299898721,0.9597291079150821,0.06589200921152595
Ses01M_script02_2_M013,neu,Ses01M,Ses01,0.4670450747261208,0.4180129544340805,0.8850580291602013,text-preferred,0.5122664203767952,0.20567000117747597,0.38313990279932914,0.5598355860287487,0.34924777245124683
Ses01M_script02_2_M014,fru,Ses01M,Ses01,0.6208680776156417,0.266927813601214,0.8877958912168556,text-preferred,0.9031121139162102,0.97293354347425,0.374013695943814,0.9594068939180949,0.06937869684392507
Ses01M_script02_2_M015,fru,Ses01M,Ses01,0.6563829972289873,0.29180231012643276,0.9481853073554201,text-preferred,0.9858902853615298,0.9434647142401925,0.17271564214859986,0.9959573476024468,0.010104536463468625
Ses01M_script02_2_M016,fru,Ses01M,Ses01,0.588173381266723,0.3342886818200142,0.9224620630867373,text-preferred,0.7670459059250356,0.6868323726320659,0.2584597897108761,0.8933768695534282,0.16681030343790515
Ses01M_script02_2_M017,fru,Ses01M,Ses01,0.6656621324956395,0.28051635912600387,0.9461784916216434,text-preferred,0.9976231802471538,0.9974031059786931,0.17940502792785495,0.999467502675409,0.0017030765008393372
Ses01M_script02_2_M018,fru,Ses01M,Ses01,0.5502894162672541,0.40174686773380003,0.9520362840010541,text-preferred,0.9802457125210218,0.44716811913148813,0.15987905332981925,0.9937975357577382,0.014146390855582744
Ses01M_script02_2_M019,neu,Ses01M,Ses01,0.6084387404416548,0.35407606817159204,0.9625148086132469,text-preferred,0.9166755881549699,0.6708719886778811,0.12495063795584396,0.9659708741875487,0.05966643172249143
Ses01M_script02_2_M020,neu,Ses01M,Ses01,0.6768767559453281,0.2796578850362197,0.9565346409815478,text-preferred,0.6322050352685177,0.9981949133021633,0.14488453006150687,0.8185212448119041,0.26336449464052725
Ses01M_script02_2_M021,neu,Ses01M,Ses01,0.6731765830951397,0.2805593931865066,0.9537359762816463,text-preferred,0.8073083775023099,0.9983598789969995,0.15421341239451186,0.9017763463993883,0.13797994688477233
Ses01M_script02_2_M022,neu,Ses01M,Ses01,0.5642320199967151,0.3670104153211151,0.9312424353178302,text-preferred,0.7811330795493904,0.550835857807414,0.22919188227389872,0.8735519105314073,0.1567230379893211
Ses01M_script02_2_M023,neu,Ses01M,Ses01,0.6423716711419767,0.31324696488321896,0.9556186360251957,text-preferred,0.9765640006075446,0.8505827180854284,0.14793787991601431,0.9927666734749578,0.016782718508437953
Ses01M_script02_2_M025,neu,Ses01M,Ses01,0.6458299704046819,0.2705487343033196,0.9163787047080015,text-preferred,0.8716224928080404,0.9973360680497395,0.2787376509733281,0.9452310704518984,0.09192716365946013
Ses01M_script02_2_M027,neu,Ses01M,Ses01,0.5181267250418999,0.4368521457495899,0.9549788707914899,text-preferred,0.6958803597790967,0.2872451582341189,0.15007043069503376,0.8356520394465194,0.2177691241289807
Ses01M_script02_2_M028,neu,Ses01M,Ses01,0.6301658757644163,0.3211721691804624,0.9513380449448787,text-preferred,0.32799088070585547,0.7543438099548412,0.16220651685040455,0.3958798872380777,0.4812001664451833
Ses01M_script02_2_M029,neu,Ses01M,Ses01,0.6289488882029575,0.2560625625138495,0.885011450716807,text-preferred,0.43779565835838347,0.9965084349320353,0.3832951642773099,0.6278346116200823,0.4025733269357404
Ses01M_script02_2_M030,neu,Ses01M,Ses01,0.6631741745366844,0.2712844881925017,0.9344586627291861,text-preferred,0.5457783762153285,0.9942175145208373,0.2184711242360459,0.6341888466216908,0.32525119206835995
Ses01M_script02_2_M031,fru,Ses01M,Ses01,0.5879639080853672,0.35118716919478965,0.9391510772801569,text-preferred,0.6552100504702582,0.6304832490973772,0.20282974239947718,0.8249535944485482,0.24689151708117696
Ses01M_script02_2_M032,fru,Ses01M,Ses01,0.6663065499503825,0.2727054502085489,0.9390120001589315,text-preferred,0.5567027320318887,0.999993855332663,0.2032933328035621,0.7254127915827415,0.3174286948155463
Ses01M_script02_2_M033,ang,Ses01M,Ses01,0.6038993704051696,0.32534272881102,0.9292420992161896,text-preferred,0.8107152572038024,0.7423096843686298,0.23585966927936763,0.9104635642371993,0.13554041566177852
Ses01M_script02_2_M034,fru,Ses01M,Ses01,0.6083643427426265,0.2951009875618686,0.903465330304495,text-preferred,0.7660461952836631,0.8457112700856111,0.3217822323183499,0.9002518703155483,0.1675261565167559
Ses01M_script02_2_M035,ang,Ses01M,Ses01,0.6353467536122194,0.2656629243217138,0.9010096779339332,text-preferred,0.8947718327082327,0.999872015417417,0.32996774022022246,0.9488183307223309,0.07535084091654845
Ses01M_script02_2_M037,sad,Ses01M,Ses01,0.6787902168798418,0.27249890891884826,0.95128912579869,text-preferred,0.4695418285957222,0.9993596299743173,0.1623695806710333,0.45084880423764906,0.3798411554796905
Ses01M_script02_2_M038,sad,Ses01M,Ses01,0.6764086379514533,0.26668244514031525,0.9430910830917686,text-preferred,0.19728186141410486,0.9997405315933082,0.189696389694105,0.2629486960380625,0.5747957030147394
Ses01M_script02_2_M039,neu,Ses01M,Ses01,0.6608117511222642,0.2769120355868989,0.9377237867091631,text-preferred,0.8382967239485017,0.9953828454167112,0.20758737763612303,0.930118876440077,0.11579042294258125
Ses01M_script02_2_M040,neu,Ses01M,Ses01,0.6217591910257227,0.26136358840987783,0.8831227794356006,text-preferred,0.9979646833250712,0.999904996978729,0.38959073521466436,0.9995462097438759,0.0014585397122457019
Ses01M_script02_2_M041,sad,Ses01M,Ses01,0.6602636411823628,0.2768638895702212,0.9371275307525839,text-preferred,0.9414017291557005,0.9999850196778827,0.2095748974913865,0.9797145481942837,0.04196102434664435
Ses01M_script02_2_M042,sad,Ses01M,Ses01,0.6162033305529726,0.319355870365309,0.9355592009182816,text-preferred,0.9178179119674009,0.7867680351134632,0.21480266360572817,0.9657902197308355,0.058848459016858805
Ses01M_script02_2_M043,sad,Ses01M,Ses01,0.666872177678592,0.280867122800661,0.9477393004792529,text-preferred,0.9997389288860419,0.9980420421644587,0.17420233173582328,0.9999530558050054,0.00018807294426739047
Ses01M_script02_2_M044,sad,Ses01M,Ses01,0.6477746385238596,0.2731601130722418,0.9209347515961015,text-preferred,0.960265548102145,0.9950761270944436,0.2635508280129951,0.9851518987978739,0.028453392925261327
Ses01M_script02_2_M045,sad,Ses01M,Ses01,0.6020167810846766,0.2532556536055887,0.8552724346902654,text-preferred,0.9036403610863234,0.9948624093872799,0.4824252176991156,0.9620075388592491,0.06900044002893245
Ses01M_script02_2_M049,hap,Ses01M,Ses01,0.6768564623241932,0.28419112012224945,0.9610475824464426,text-preferred,0.8657872767042539,0.9944528852028168,0.12984139184519142,0.9377165677851466,0.09610553011949881
Ses01M_script02_2_M050,neu,Ses01M,Ses01,0.6581085129993826,0.27416100896474704,0.9322695219641296,text-preferred,0.7953255092796342,0.9998886830049369,0.22576826011956855,0.9216302329019048,0.14656040282439087
Ses01M_script02_2_M051,neu,Ses01M,Ses01,0.6694057192762349,0.2727647770041071,0.9421704962803421,text-preferred,0.4498438092568075,0.9941528134091071,0.19276501239886043,0.6017942940250709,0.39394612466523765
Ses01M_script02_2_M052,hap,Ses01M,Ses01,0.6154577035584419,0.25783264997382555,0.8732903535322674,text-preferred,0.9215340518631192,0.999992371599955,0.42236548822577535,0.9713316410614989,0.05618747885350104
Ses01M_script02_2_M053,hap,Ses01M,Ses01,0.607467167005924,0.2523518005732701,0.8598189675791941,text-preferred,0.7893555747309244,0.999324155815935,0.467270108069353,0.8725618313381479,0.1508352358114278
Ses01M_script02_2_M054,neu,Ses01M,Ses01,0.5573705174650344,0.32649608096038185,0.8838665984254163,text-preferred,0.5281198993449283,0.6330392560767739,0.38711133858194585,0.607389087442896,0.3378957259088072
Ses01M_script03_1_F003,hap,Ses01M,Ses01,0.6462888992167652,0.29952537294383946,0.9458142721606047,text-preferred,0.5136473901259184,0.873593988686667,0.1806190927979846,0.7062912566035123,0.3482589148700648
Ses01M_script03_1_F004,hap,Ses01M,Ses01,0.5241693393240177,0.3931556008960536,0.9173249402200713,text-preferred,0.9476703197862933,0.41879139061799114,0.27558353259976254,0.9825881905751734,0.03747233560286577
Ses01M_script03_1_F007,exc,Ses01M,Ses01,0.6337746046222099,0.2643162300731485,0.8980908346953584,text-preferred,0.823284527339407,0.9997884589682352,0.33969721768213906,0.9287950387762947,0.12654006060591394
Ses01M_script03_1_F008,hap,Ses01M,Ses01,0.5600323626740292,0.3931696878229458,0.953202050496975,text-preferred,0.9415497655347785,0.48437118995378386,0.15599316501008337,0.9758638888434338,0.04185502137602548
Ses01M_script03_1_F009,hap,Ses01M,Ses01,0.549070405518882,0.41676639844000485,0.9658368039588868,text-preferred,0.90697726477753,0.4048304303786892,0.11387732013704409,0.9633560663392167,0.06661101584725225
Ses01M_script03_1_F010,hap,Ses01M,Ses01,0.6108807705116283,0.31696525699194705,0.9278460275035754,text-preferred,0.963173685656038,0.7879647726472028,0.2405132416547493,0.9882824122923758,0.026370991142663943
Ses01M_script03_1_F011,hap,Ses01M,Ses01,0.641440694647653,0.2696901766760182,0.9111308713236712,text-preferred,0.9701200102352597,0.9985711612602172,0.29623042892109624,0.9904065219306388,0.02139700403985053
Ses01M_script03_1_F014,hap,Ses01M,Ses01,0.6807676963652035,0.2846908610703509,0.9654585574355544,text-preferred,0.8724217578458522,0.9989363359728479,0.11513814188148573,0.9430099442544557,0.09135484171503244
Ses01M_script03_1_F015,hap,Ses01M,Ses01,0.5527270239703921,0.36750248476047986,0.920229508730872,text-preferred,0.9807352128236776,0.5407468244022489,0.2659016375637604,0.9946586906998212,0.013795879133237373
